school_type,dataset,path,size,md5
Förskola,"Småbarnsgrupper, andel (%) med 6 barn eller färre, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%206%20barn%20eller%20f%C3%A4rre%2C%20kommunal%20regi.csv,22902,d201701e555e498df612bccad88162cd
Förskola,"Småbarnsgrupper, andel (%) med 7-9 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%207-9%20barn.csv,23576,c7a5378ec962a7af149f427cef3b2b65
Förskola,"Småbarnsgrupper, andel (%) med 7-9 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%207-9%20barn%2C%20enskild%20regi.csv,23620,41706305eca74e05ece2fe432b1e65de
Förskola,"Småbarnsgrupper, andel (%) med 7-9 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%207-9%20barn%2C%20kommunal%20regi.csv,23391,a9ea9640f59a731855cfea57962d5542
Förskola,"Småbarnsgrupper, totalt antal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20totalt%20antal.csv,27045,de89fdb6f607552b4b1aa005313de16c
Förskola,"Småbarnsgrupper, totalt antal, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20totalt%20antal%2C%20enskild%20regi.csv,23708,5601af810fc32c5637661ffd2bc4171a
Förskola,"Småbarnsgrupper, totalt antal, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20totalt%20antal%2C%20kommunal%20regi.csv,25403,5f7ca8eea6213db61402350a5009a50e
Förskola,"Öppethållande på obekväma tider, antal platser",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/%C3%96ppeth%C3%A5llande%20p%C3%A5%20obekv%C3%A4ma%20tider%2C%20antal%20platser.csv,22959,2c27a24f2aebb12dc3859ff8f868b8df
Pedagogisk omsorg,"Anställda, andel (%) med examen för arbete med barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20examen%20f%C3%B6r%20arbete%20med%20barn.csv,14202,6c6b94149ef3fbb626e1033fe720da68
Pedagogisk omsorg,"Anställda, andel (%) med pedagogisk högskoleexamen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20pedagogisk%20h%C3%B6gskoleexamen.csv,13927,63a97c8e3e1dede62d89030fb6092767
Pedagogisk omsorg,"Anställda, andel (%) med utbildning för arbete med barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20utbildning%20f%C3%B6r%20arbete%20med%20barn.csv,15040,434f558f9b34d1188a6d9d26e98c0fa7
Pedagogisk omsorg,"Anställda, antal totalt",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20antal%20totalt.csv,15158,8ade81616a1ca41dc9114e8ad50a744f
Pedagogisk omsorg,"Antal barn i kommunen 15/10 2011, 1-12 år",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20barn%20i%20kommunen%2015/10%202011%2C%201-12%20%C3%A5r.csv,24730,5723492001fccca047d254f1b23e9bb8
Pedagogisk omsorg,Antal verksamheter i enskild regi,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi.csv,13772,e1ef68d50dc9e64e1ed36d92c26efde6
Pedagogisk omsorg,"Antal verksamheter i enskild regi, andra varianter t.ex. flerfamiljslösning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi%2C%20andra%20varianter%20t.ex.%20flerfamiljsl%C3%B6sning.csv,13382,52aef004107f8d0403b3558528475025
Pedagogisk omsorg,"Antal verksamheter i enskild regi, som bedrivs i det egna hemmet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi%2C%20som%20bedrivs%20i%20det%20egna%20hemmet.csv,13505,e53b942182feaabbbd0e851733dada58
Pedagogisk omsorg,"Antal verksamheter i enskild regi, som bedrivs i särskild lokal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi%2C%20som%20bedrivs%20i%20s%C3%A4rskild%20lokal.csv,13381,27459d87eb4dfcc6777e97d5a3120b8d
Pedagogisk omsorg,Antal verksamheter i kommunal regi,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi.csv,14163,3921b7c51ba7757a3c7cbd53cf8fbd78
Pedagogisk omsorg,"Antal verksamheter i kommunal regi, andra varianter t.ex. flerfamiljslösning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi%2C%20andra%20varianter%20t.ex.%20flerfamiljsl%C3%B6sning.csv,13398,bc254518929961256a5b5a051c960e93
Pedagogisk omsorg,"Antal verksamheter i kommunal regi, som bedrivs i det egna hemmet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi%2C%20som%20bedrivs%20i%20det%20egna%20hemmet.csv,13739,303d288b54a37c185929e89d1a17eb0b
Pedagogisk omsorg,"Antal verksamheter i kommunal regi, som bedrivs i särskild lokal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi%2C%20som%20bedrivs%20i%20s%C3%A4rskild%20lokal.csv,13377,f1c02b0468d078495812b0a65d2d3c27
Pedagogisk omsorg,Antal verksamheter totalt,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt.csv,14381,48045263055a7b9c1359bb057630b736
Pedagogisk omsorg,"Antal verksamheter totalt, andra varianter t.ex. flerfamiljslösning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt%2C%20andra%20varianter%20t.ex.%20flerfamiljsl%C3%B6sning.csv,13403,5806bf23cc2b28d4e8c886759b00137b
Pedagogisk omsorg,"Antal verksamheter totalt, som bedrivs i det egna hemmet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt%2C%20som%20bedrivs%20i%20det%20egna%20hemmet.csv,13796,5f72f483901215dad8d8d9e53ff35cc4
Pedagogisk omsorg,"Antal verksamheter totalt, som bedrivs i särskild lokal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt%2C%20som%20bedrivs%20i%20s%C3%A4rskild%20lokal.csv,13383,1f118abb27452c7cfd08d06e479c4e4e
Pedagogisk omsorg,"Barn 0-12 år, totalt antal inskrivna",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%200-12%20%C3%A5r%2C%20totalt%20antal%20inskrivna.csv,16861,2f3418d6b668789c05dc1da8cc39ef1e
Pedagogisk omsorg,"Barn 0-3 år, andel (%) av alla inskrivna",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%200-3%20%C3%A5r%2C%20andel%20%28%25%29%20av%20alla%20inskrivna.csv,14768,c21332f2dfe678dcc3239dbe62234d98
Pedagogisk omsorg,"Barn 1-5 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,13545,8154d473e8688c0357ac4d993c965585
Pedagogisk omsorg,"Barn 1-5 år, andel (%) av befolkningen i enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen%20i%20enskild%20regi.csv,13373,77826cf0abbe1da424ed265619f03a3c
Pedagogisk omsorg,"Barn 1-5 år, andel (%) med annat modersmål än svenska",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%20annat%20modersm%C3%A5l%20%C3%A4n%20svenska.csv,13701,18efbd4519fc7b54c929e1fb2e1045cd
Pedagogisk omsorg,"Barn 1-5 år, andel (%) med modersmålsstöd/möjlighet att utveckla sitt modersmål.",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%20modersm%C3%A5lsst%C3%B6d/m%C3%B6jlighet%20att%20utveckla%20sitt%20modersm%C3%A5l..csv,13493,6e70d72bab3331fbf96e406761f451e2
Pedagogisk omsorg,"Barn 6-9 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%206-9%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,13380,50c8706213ccbe4ca6daa1b29063c8a1
Pedagogisk omsorg,"Barn, andel (%) i enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%2C%20andel%20%28%25%29%20i%20enskild%20regi.csv,14451,65430de0baa3f0526e6e45bdf5dfbec1
Pedagogisk omsorg,"Barn, andel (%) i kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%2C%20andel%20%28%25%29%20i%20kommunal%20regi.csv,15174,2cba71f86f74e1f81b8024dfa1edfa65
Pedagogisk omsorg,"Barn, antal per anställd",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%2C%20antal%20per%20anst%C3%A4lld.csv,23858,478d3e14947996e55272b75106755bd0
Pedagogisk omsorg,"Verksamheter, andel (%) med fler än 8 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Verksamheter%2C%20andel%20%28%25%29%20med%20fler%20%C3%A4n%208%20barn.csv,13714,3582042ed5f6a6b55764ca231b8da271
Familjedaghem,"Anställda, andel (%) med utbildning för arbete med barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20utbildning%20f%C3%B6r%20arbete%20med%20barn.csv,20060,4f723623c01f622cc1db727539936bd6
Familjedaghem,"Anställda, antal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Anst%C3%A4llda%2C%20antal.csv,17068,fa166d3912d0b7ae9d4a297c1e738e38
Familjedaghem,"Barn 0-3 år, andel av alla inskrivna",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%200-3%20%C3%A5r%2C%20andel%20av%20alla%20inskrivna.csv,17896,ed250d5e5b7be49b1ce917e733932289
Familjedaghem,"Barn 1-5 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,16371,ef9bdccbf4dcc2081a799b0154764c8c
Familjedaghem,"Barn 1-5 år, andel (%) av befolkningen i enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen%20i%20enskild%20regi.csv,14695,8a540ecd2c5acb31604b91c2925a8a7d
Familjedaghem,"Barn 1-5 år, andel (%) med annat modersmål än svenska",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%20annat%20modersm%C3%A5l%20%C3%A4n%20svenska.csv,15040,6482b4b1a3b1d4dc2a87cb1f122447a4
Familjedaghem,"Barn 1-5 år, andel (%) med modersmålsstöd",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%20modersm%C3%A5lsst%C3%B6d.csv,14816,45d679ab3753c440bb50413efc1b3627
Familjedaghem,"Barn 10-12 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%2010-12%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,14265,8925bb913fb514d82906ac2b4195dd66
Familjedaghem,"Barn 6-9 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%206-9%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,14843,9f0780a6e05727db0166eb88baef1bb6
Familjedaghem,"Barn 7-9 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%207-9%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,14358,6dd083ce1cf3c021fad41a0993b3c836
Familjedaghem,"Barn, 0-12 år, totalt antal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%2C%200-12%20%C3%A5r%2C%20totalt%20antal.csv,19811,f5a0a3e48decf617c79748546b40af83
Familjedaghem,"Barn, antal per anställd",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%2C%20antal%20per%20anst%C3%A4lld.csv,28066,619d51ba3a5ccd7f8d4b1b811e3cd0f3
Familjedaghem,"Barn, antal per årsarbetare",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Barn%2C%20antal%20per%20%C3%A5rsarbetare.csv,15325,a0c29a5cb079911e9d980359f348a3c0
Familjedaghem,"Verksamhet, andel (%) verksamheter med 9 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Familjedaghem/Verksamhet%2C%20andel%20%28%25%29%20verksamheter%20med%209%20barn%20eller%20fler.csv,15704,e6e29172a0639979cfeba087dac1649c
Fritidshem,"Anställda, andel (%) heltidstjänster med ped. högskoleexamen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20andel%20%28%25%29%20heltidstj%C3%A4nster%20med%20ped.%20h%C3%B6gskoleexamen.csv,29857,48cc6e65737c31aaedc287e9f5ed6b0f
Fritidshem,"Anställda, andel (%) heltidstjänster med ped. högskoleexamen, enskild/statlig regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20andel%20%28%25%29%20heltidstj%C3%A4nster%20med%20ped.%20h%C3%B6gskoleexamen%2C%20enskild/statlig%20regi.csv,30343,2e6a9494af7cdd52a9e7c7edeca771fa
Fritidshem,"Anställda, andel (%) heltidstjänster med ped. högskoleexamen, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20andel%20%28%25%29%20heltidstj%C3%A4nster%20med%20ped.%20h%C3%B6gskoleexamen%2C%20kommunal%20regi.csv,27813,0635db6c837309c71be44073aa5c55d2
Fritidshem,"Anställda, andel (%) årsarbetare med utbildning för arbete med barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20andel%20%28%25%29%20%C3%A5rsarbetare%20med%20utbildning%20f%C3%B6r%20arbete%20med%20barn.csv,23102,3982e6bb0d4bbfd4348f59b7b354b2a8
Fritidshem,"Anställda, antal heltidstjänster",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20antal%20heltidstj%C3%A4nster.csv,30913,9c8153a7651cc5b04b1f25319d528813
Fritidshem,"Anställda, antal heltidstjänster, enskild/statlig regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20antal%20heltidstj%C3%A4nster%2C%20enskild/statlig%20regi.csv,24138,9a3df49fba43b0104a1815028afcbb27
Fritidshem,"Anställda, antal heltidstjänster, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20antal%20heltidstj%C3%A4nster%2C%20kommunal%20regi.csv,28802,2cf0c08518565924ced038821db630bc
Fritidshem,"Anställda, antal som arbetar integrerat i fritidshem/förskoleklass/grundskola",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20antal%20som%20arbetar%20integrerat%20i%20fritidshem/f%C3%B6rskoleklass/grundskola.csv,26206,55ae94fc13b0a26c51e138b066523800
Fritidshem,"Anställda, totalt",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Anst%C3%A4llda%2C%20totalt.csv,27028,34a2cbe5cdd4cf7cdcd702cecc50cd4a
Fritidshem,"Barn 6-12 år, antal i kommunen 15/10",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Barn%206-12%20%C3%A5r%2C%20antal%20i%20kommunen%2015/10.csv,48999,702985accd0c9e8326318bc228ff34b1
Fritidshem,"Barn totalt, andel (%) med samma ped. ledning som grund-/särskola",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Barn%20totalt%2C%20andel%20%28%25%29%20med%20samma%20ped.%20ledning%20som%20grund-/s%C3%A4rskola.csv,27759,9e342b3b38ede43707dbe7e5147670b8
Fritidshem,"Elever 10-12 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elever%2010-12%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,38777,8cde5de764e24ddb8af1e3d066882ba2
Fritidshem,"Elever 10-12 år, andel (%) i enskild/statlig regi av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elever%2010-12%20%C3%A5r%2C%20andel%20%28%25%29%20i%20enskild/statlig%20regi%20av%20befolkningen.csv,35215,4479f94454ef9db336f7520a38e5a0a7
Fritidshem,"Elever 6-9 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elever%206-9%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,41099,66f7c71eeddcadfdc2276362e25ff39f
Fritidshem,"Elever 6-9 år, andel (%) i enskild/statlig regi av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elever%206-9%20%C3%A5r%2C%20andel%20%28%25%29%20i%20enskild/statlig%20regi%20av%20befolkningen.csv,35986,ae3ebaf993f8385f2eaac463f2712704
Fritidshem,"Elever totalt, andel (%) i enskild/statlig regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elever%20totalt%2C%20andel%20%28%25%29%20i%20enskild/statlig%20regi.csv,36014,7be86e24931fd1d5b5257394c24250b1
Fritidshem,"Elever, totalt antal inskrivna",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elever%2C%20totalt%20antal%20inskrivna.csv,42356,fdcd5a4f61fd59c9ca23cb851e8c75c5
Fritidshem,"Elevgrupp, antal elever per avdelning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elevgrupp%2C%20antal%20elever%20per%20avdelning.csv,49402,c003f15b8b4327032a5d6750379f20ac
Fritidshem,"Elevgrupp, antal elever per avdelning, enskild/statlig regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elevgrupp%2C%20antal%20elever%20per%20avdelning%2C%20enskild/statlig%20regi.csv,37594,af6bcabab386014220f685713a05f8da
Fritidshem,"Elevgrupp, antal elever per avdelning, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Elevgrupp%2C%20antal%20elever%20per%20avdelning%2C%20kommunal%20regi.csv,38736,a5cdc4e9f42127ed0b855acf4f939a5c
Fritidshem,"Personaltäthet, antal elever per anställd",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Personalt%C3%A4thet%2C%20antal%20elever%20per%20anst%C3%A4lld.csv,36736,628c6166a180e2162138b5a129ae49dd
Fritidshem,"Personaltäthet, antal elever per anställd, enskild/statlig regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Personalt%C3%A4thet%2C%20antal%20elever%20per%20anst%C3%A4lld%2C%20enskild/statlig%20regi.csv,31186,4ccfe7583650d14ec4b809559c3528ac
Fritidshem,"Personaltäthet, antal elever per anställd, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Personalt%C3%A4thet%2C%20antal%20elever%20per%20anst%C3%A4lld%2C%20kommunal%20regi.csv,36714,7760ff785610bb8ad656a6dcb86979c9
Fritidshem,"Personaltäthet, antal elever per heltidstjänster",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Personalt%C3%A4thet%2C%20antal%20elever%20per%20heltidstj%C3%A4nster.csv,58948,e32767ee9d5303e3089d04568ad7683d
Fritidshem,"Personaltäthet, antal elever per heltidstjänster, enskild/statlig regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Personalt%C3%A4thet%2C%20antal%20elever%20per%20heltidstj%C3%A4nster%2C%20enskild/statlig%20regi.csv,40796,1b9ca3baa314ebe5e11ea84be1a04029
Fritidshem,"Personaltäthet, antal elever per heltidstjänster, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Fritidshem/Personalt%C3%A4thet%2C%20antal%20elever%20per%20heltidstj%C3%A4nster%2C%20kommunal%20regi.csv,47932,895b18dcaf8fafee90572b9f2bca3cca
Omsorg på obekväma tider,Antal inskrivna barn i omsorg på obekväma tider 1-5 år,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Omsorg%20p%C3%A5%20obekv%C3%A4ma%20tider/Antal%20inskrivna%20barn%20i%20omsorg%20p%C3%A5%20obekv%C3%A4ma%20tider%201-5%20%C3%A5r.csv,24598,4d0565b682a92edb9a7739ba2403f11d
Omsorg på obekväma tider,Antal inskrivna barn i omsorg på obekväma tider 6-12 år,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Omsorg%20p%C3%A5%20obekv%C3%A4ma%20tider/Antal%20inskrivna%20barn%20i%20omsorg%20p%C3%A5%20obekv%C3%A4ma%20tider%206-12%20%C3%A5r.csv,24099,f347487913c84d919a7430b9c70e287d
Omsorg på obekväma tider,"Antal inskrivna barn i omsorg på obekväma tider, totalt",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Omsorg%20p%C3%A5%20obekv%C3%A4ma%20tider/Antal%20inskrivna%20barn%20i%20omsorg%20p%C3%A5%20obekv%C3%A4ma%20tider%2C%20totalt.csv,25399,ea2b01bee5d72ad9019970283bbcba9e
Förskoleklass,"Elever, andel (%) 5-åringar",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20andel%20%28%25%29%205-%C3%A5ringar.csv,45041,f4d1295c03a1007c728ff87e761ef302
Förskoleklass,"Elever, andel (%) 5-åringar av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20andel%20%28%25%29%205-%C3%A5ringar%20av%20befolkningen.csv,33532,3e1ea5810e72b2414d557ebd165a9ba9
Förskoleklass,"Elever, andel (%) 6-åringar av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20andel%20%28%25%29%206-%C3%A5ringar%20av%20befolkningen.csv,41656,658a40c19d010b5b18bfbf00fd5c1ae4
Förskoleklass,"Elever, andel (%) i fristående förskoleklass, endast",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20andel%20%28%25%29%20i%20frist%C3%A5ende%20f%C3%B6rskoleklass%2C%20endast.csv,20702,7fa7a02460d58955d6369ad8a739ae99
Förskoleklass,"Elever, andel (%) i fristående/enskild verksamhet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20andel%20%28%25%29%20i%20frist%C3%A5ende/enskild%20verksamhet.csv,33371,b03129412d67f16f72322a64cccc0efb
Förskoleklass,"Elever, andel (%) med samma pedagogiska ledning som grund- eller särskola",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20andel%20%28%25%29%20med%20samma%20pedagogiska%20ledning%20som%20grund-%20eller%20s%C3%A4rskola.csv,46131,ba282ccc05b89d9ce697c0f81347dcb2
Förskoleklass,"Elever, antal i förskoleklass",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Elever%2C%20antal%20i%20f%C3%B6rskoleklass.csv,34420,e3f1ba39b89e42470b4f963cab04f2d7
Förskoleklass,"Lokaler, andel (%) elever i förskoleklass fristående från annan verksamhet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Lokaler%2C%20andel%20%28%25%29%20elever%20i%20f%C3%B6rskoleklass%20frist%C3%A5ende%20fr%C3%A5n%20annan%20verksamhet.csv,20705,11f2dd0299cc9da296752a484b9ba3b9
Förskoleklass,"Lokaler, andel (%) elever i förskoleklass förlagd till fritidshem",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Lokaler%2C%20andel%20%28%25%29%20elever%20i%20f%C3%B6rskoleklass%20f%C3%B6rlagd%20till%20fritidshem.csv,20733,2958284effbb80ef33dffc88e58cef26
Förskoleklass,"Lokaler, andel (%) elever i förskoleklass förlagd till förskola",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Lokaler%2C%20andel%20%28%25%29%20elever%20i%20f%C3%B6rskoleklass%20f%C3%B6rlagd%20till%20f%C3%B6rskola.csv,20748,f63fdba4bfb0d04d6136dd17835663c7
Förskoleklass,"Lokaler, andel (%) elever i förskoleklass förlagd till grundskolan",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskoleklass/Lokaler%2C%20andel%20%28%25%29%20elever%20i%20f%C3%B6rskoleklass%20f%C3%B6rlagd%20till%20grundskolan.csv,21121,4c5cbe8c7dc856becc675558a7360924
